Number,Lemma,imageability,emotional_valence,is_profane
40173,солидность,,,
22834,несолидный,,,
45462,феномен,,,
45464,феноменальный,,,
45463,феноменально,,,
685,англичанин,,,
6803,гастроли,,,
6804,гастролировать,,,
6802,гастролер,,,
1366,балет,,,
1368,балетный,,,
1367,балетмейстер,,,
9802,дрова,,,
9806,дровяной,,,
9803,дровишки,,,
9805,дровосек,,,
9804,дровни,,,
13869,испанский,,,
13867,испанец,,,
13868,испанка,,,
30063,по-испански,,,
16805,крушение,,,
40143,сокрушаться,,,
40148,сокрушительный,,,
16807,крушить,,,
40149,сокрушить,,,
22831,несокрушимый,,,
40142,сокрушать,,,
40145,сокрушение,,,
40147,сокрушенный,,,
16806,крушина,,,
43026,топор,,,
43027,топорик,,,
43028,топорище,,,
43030,топорный,,,
43029,топорно,,,
22972,неудобно,,,
22973,неудобный,,,
2850,бочка,,,
2853,бочонок,,,
2851,бочковый,,,
40323,соратник,,,
36508,ратификация,,,
36512,ратовать,,,
36509,ратифицировать,,,
36514,рать,,,
36510,ратник,,,
36511,ратный,,,
40728,спичка,,,
40725,спица,,,
40727,спичечный,,,
33187,приспичить,,,
40726,спич,,,
42152,табак,,,
42155,табачный,,,
42153,табакерка,,,
42156,табачок,,,
42154,табачник,,,
43149,травма,,,
43155,травмировать,,,
43150,травматизм,,,
43151,травматический,,,
31440,посттравматический,,,
43152,травматолог,,,
865,аплодировать,,,
10585,зааплодировать,,,
28803,поаплодировать,,,
15414,коллегия,,,
15413,коллегиальный,,,
15412,коллегиально,,,
32415,престижный,,,
32412,престиж,,,
32414,престижность,,,
22538,непрестижный,,,
32413,престижно,,,
47466,швырнуть,,,
47467,швырять,,,
26616,отшвырнуть,,,
6544,вышвырнуть,,,
12333,зашвырнуть,,,
26615,отшвыривать,,,
6543,вышвыривать,,,
36483,расшвыривать,,,
47468,швыряться,,,
34570,прошвырнуться,,,
4163,видео,,,
8749,дефицит,,,
8750,дефицитный,,,
1737,бездефицитный,,,
9040,дистанция,,,
9038,дистанционный,,,
9039,дистанцироваться,,,
9037,дистанционно,,,
42514,темно,,,
42509,темная,,,
42516,темновато,,,
66,авария,,,
27425,пепел,,,
27427,пепельница,,,
27426,пепелище,,,
27429,пепельный,,,
13878,испепелить,,,
13880,испепеляющий,,,
13879,испепелять,,,
38575,семинар,,,
38577,семинарист,,,
38579,семинарский,,,
38576,семинарий,,,
48709,якорь,,,
48708,якорный,,,
10346,желудок,,,
10349,желудочный,,,
10347,желудочек,,,
29333,поджелудочный,,,
13738,инфракрасный,,,
13862,ислам,,,
13865,исламский,,,
13864,исламист,,,
13863,исламизм,,,
37018,рецепт,,,
37019,рецептор,,,
37021,рецептура,,,
37020,рецепторный,,,
13791,искажение,,,
13793,исказить,,,
13792,искаженный,,,
13789,искажать,,,
22057,неказистый,,,
13794,исказиться,,,
33863,проказа,,,
13790,искажаться,,,
15877,контекст,,,
15878,контекстный,,,
24434,овощи,,,
24435,овощной,,,
24432,овощ,,,
13825,искра,,,
13836,искриться,,,
13823,искорка,,,
13834,искристый,,,
13835,искрить,,,
11149,заискриться,,,
15156,клок,,,
15170,клочок,,,
39134,склока,,,
5511,всклокоченный,,,
39144,склочный,,,
15169,клочковатый,,,
39143,склочник,,,
16197,корректировка,,,
16195,корректировать,,,
16194,корректива,,,
39222,скорректировать,,,
16201,корректор,,,
16202,корректура,,,
16196,корректироваться,,,
29411,подкорректировать,,,
26061,откорректировать,,,
16193,корректив,,,
34916,пушкинский,,,
34914,пушкинист,,,
34915,пушкинистика,,,
45308,фаза,,,
21709,недалеко,,,
39986,совместно,,,
47660,шкура,,,
47661,шкурка,,,
47662,шкурный,,,
16043,координация,,,
16042,координационный,,,
16044,координировать,,,
16041,координатор,,,
39185,скоординировать,,,
16045,координироваться,,,
16642,кристалл,,,
16647,кристаллический,,,
16644,кристаллизация,,,
16643,кристаллизатор,,,
16646,кристаллик,,,
16645,кристаллизоваться,,,
27750,перекристаллизация,,,
37659,самарский,,,
37656,самарец,,,
47492,шелковый,,,
47489,шелк,,,
47490,шелковистый,,,
47491,шелковица,,,
48437,эра,,,
48436,эр,,,
15816,консервы,,,
15815,консервный,,,
15811,консервация,,,
15813,консервированный,,,
11269,законсервировать,,,
15812,консервирование,,,
15814,консервировать,,,
15803,консервант,,,
41852,суп,,,
41879,супчик,,,
41870,суповой,,,
1304,базар,,,
1306,базарный,,,
1305,базарить,,,
35191,разбазаривание,,,
1307,базарчик,,,
35192,разбазаривать,,,
35193,разбазарить,,,
33630,прогресс,,,
33633,прогрессирование,,,
34912,пушка,,,
34909,пушечный,,,
34913,пушкарь,,,
42419,телега,,,
42426,тележка,,,
42427,тележный,,,
15545,комбинация,,,
15548,комбинированный,,,
15549,комбинировать,,,
15544,комбинационный,,,
15543,комбинаторный,,,
15547,комбинирование,,,
15541,комбинатор,,,
15542,комбинаторика,,,
17969,луг,,,
17974,лужайка,,,
17972,луговой,,,
17978,лужок,,,
17971,луговина,,,
46399,хрен,,,
46401,хреновый,,,
26731,охренеть,,,
46400,хреновина,,,
1554,батарея,,,
13566,инстинкт,,,
13567,инстинктивно,,,
13568,инстинктивный,,,
2919,бревно,,,
2918,бревенчатый,,,
2920,бревнышко,,,
15720,конверт,,,
15725,конвертировать,,,
15724,конвертик,,,
15722,конвертер,,,
22089,некуда,,,
19369,миссия,,,
19366,миссионерский,,,
19365,миссионер,,,
19367,миссионерство,,,
27284,патрон,,,
27288,патронник,,,
27289,патронный,,,
27287,патронировать,,,
27286,патронат,,,
33426,прищуриться,,,
47998,щуриться,,,
33425,прищурить,,,
40555,сощуриться,,,
33423,прищур,,,
47997,щурить,,,
40554,сощурить,,,
33424,прищуриваться,,,
3578,вдова,,,
3579,вдовец,,,
24418,овдоветь,,,
3586,вдовый,,,
3580,вдовий,,,
3582,вдовство,,,
3583,вдовствовать,,,
3584,вдовствующий,,,
3585,вдовушка,,,
6730,галстук,,,
6731,галстучек,,,
6752,гараж,,,
6753,гаражный,,,
23492,нюхать,,,
30859,понюхать,,,
23491,нюх,,,
33002,принюхиваться,,,
23927,обнюхивать,,,
33001,принюхаться,,,
34042,пронюхать,,,
23926,обнюхать,,,
6122,вынюхивать,,,
11593,занюхать,,,
45908,фрукт,,,
45909,фруктовый,,,
3693,велосипед,,,
3695,велосипедный,,,
3694,велосипедист,,,
28791,пляж,,,
28792,пляжный,,,
475,алгоритм,,,
476,алгоритмический,,,
4993,вонючий,,,
4995,вонять,,,
4992,вонь,,,
33571,провонять,,,
4994,вонючка,,,
10804,завонять,,,
5088,ворчать,,,
33580,проворчать,,,
5041,ворковать,,,
10814,заворчать,,,
5089,ворчливо,,,
5090,ворчливый,,,
5087,ворчание,,,
28995,поворчать,,,
5091,ворчун,,,
33574,проворковать,,,
2828,босой,,,
2826,босиком,,,
2830,босоножка,,,
2835,босяк,,,
36534,рациональный,,,
36533,рациональность,,,
36532,рационально,,,
22695,нерациональный,,,
36833,реконструкция,,,
28254,петля,,,
28255,петлять,,,
28252,петлица,,,
28246,петелька,,,
48515,этика,,,
48517,этикетка,,,
48516,этикет,,,
48525,этически,,,
1646,бедро,,,
1645,бедренный,,,
20216,набедренный,,,
13664,интерпретация,,,
13665,интерпретировать,,,
13662,интерпретатор,,,
13666,интерпретироваться,,,
13663,интерпретационный,,,
44250,ужасно,,,
39904,соблазн,,,
39908,соблазнить,,,
39907,соблазнительный,,,
39910,соблазнять,,,
39909,соблазниться,,,
39905,соблазнитель,,,
39911,соблазняться,,,
7127,гитара,,,
7128,гитарист,,,
7129,гитарный,,,
11042,задумчиво,,,
19524,мобилизация,,,
19526,мобилизовать,,,
19523,мобилизационный,,,
8531,демобилизация,,,
8533,демобилизоваться,,,
8532,демобилизовать,,,
19527,мобилизоваться,,,
19525,мобилизованный,,,
20073,мусульманин,,,
20075,мусульманский,,,
20076,мусульманство,,,
20074,мусульманка,,,
25397,орел,,,
25428,орловский,,,
25427,орлиный,,,
25426,орленок,,,
37074,римский,,,
