Number,Lemma,imageability,emotional_valence,is_profane
48012,эволюционный,1,3,0
48010,эволюционировать,1,3,0
48009,эволюционизм,1,3,0
48011,эволюционно,1,3,0
14225,казенный,2,2,0
14227,казна,2,3,0
14230,казначейство,2,3,0
14228,казначей,2,3,0
14229,казначейский,1,3,0
14224,казенник,3,2,0
8008,грядущий,2,3,0
8017,грянуть,4,2,0
20420,нагрянуть,4,2,0
8018,грясти,1,3,0
14739,кашель,3,1,0
14746,кашлять,4,1,0
11196,закашляться,4,1,0
14745,кашлянуть,4,1,0
26027,откашляться,4,2,0
30108,покашливать,4,2,0
33878,прокашляться,4,2,0
30107,покашливание,3,2,0
30109,покашлять,4,1,0
11195,закашлять,4,1,0
17733,литр,2,3,0
17734,литровый,1,3,0
27025,парадный,2,4,0
27021,парад,4,4,0
27024,парадное,4,3,0
34545,процессуальный,1,3,0
34544,процессуалист,1,3,0
40278,сопеть,4,2,0
37880,сапер,3,3,0
40281,сопли,4,2,0
11986,засопеть,4,2,0
40284,сопля,4,2,0
37881,саперный,2,3,0
40285,сопляк,3,1,1
40282,сопливый,3,2,0
31196,посапывать,4,2,0
40283,сопло,4,3,0
8946,диплом,4,4,0
8955,дипломный,2,3,0
8953,дипломированный,2,4,0
8954,дипломник,3,3,0
32056,преддипломный,1,3,0
8947,дипломант,3,4,0
16063,копия,4,3,0
19121,меч,5,3,0
35858,рай,4,5,0
35868,райский,2,5,0
3942,веять,4,3,0
35292,развеять,4,3,0
35248,развеваться,4,3,0
3941,веяние,2,3,0
20300,навеять,3,3,0
28947,повеять,4,3,0
35293,развеяться,3,3,0
20271,навевать,3,3,0
24426,овеять,3,4,0
24419,овевать,3,4,0
17981,лук,5,3,0
17987,луковица,5,3,0
17990,луковый,3,3,0
17988,луковичный,2,3,0
17989,луковка,5,3,0
1003,аромат,3,4,0
1007,ароматный,3,4,0
1006,ароматический,2,3,0
1005,ароматизатор,3,3,0
1004,ароматерапия,2,4,0
11266,законопроект,2,3,0
28204,перчатка,5,3,0
28193,перстень,5,4,0
28191,перст,4,3,0
20870,наперсток,5,3,0
28192,перстенек,5,4,0
38909,синтез,1,3,0
38911,синтезировать,1,3,0
38910,синтезатор,4,3,0
38912,синтезироваться,1,3,0
46679,церемония,3,4,0
2216,бесцеремонно,1,2,0
46678,церемониться,3,2,0
46680,церемонно,2,3,0
2218,бесцеремонный,2,2,0
46675,церемониал,2,3,0
2217,бесцеремонность,1,2,0
46676,церемониальный,2,3,0
46681,церемонный,2,3,0
3240,бусы,5,4,0
3239,бусинка,5,4,0
3238,бусина,5,4,0
13565,инстанция,1,3,0
18734,медведь,5,3,0
19636,молния,5,3,0
43121,тотчас,1,3,0
11853,зарегистрировать,1,3,0
11854,зарегистрироваться,1,3,0
43190,трактор,5,3,0
43191,тракторист,4,3,0
43192,тракторный,3,3,0
45596,финал,2,4,0
45597,финалист,2,4,0
18021,лыжа,5,4,0
18024,лыжный,3,4,0
18022,лыжник,4,4,0
18025,лыжня,4,4,0
18023,лыжница,4,4,0
29967,поза,4,3,0
30015,позировать,4,3,0
37546,рюмка,5,3,0
37547,рюмочка,5,3,0
37545,рюмашка,5,3,0
37548,рюмочная,4,2,0
14737,каша,5,3,0
14744,кашка,5,3,0
14743,кашица,4,2,0
14777,квартал,3,3,0
16831,крючок,5,3,0
16829,крюк,5,3,0
39302,скрючить,4,2,0
39303,скрючиться,4,2,0
16830,крючковатый,3,3,0
16832,крючочек,5,4,0
25979,отель,5,4,0
25980,отельный,2,3,0
28642,плащ,5,3,0
28643,плащаница,4,3,0
28644,плащик,5,4,0
47436,шахта,5,3,0
47437,шахтер,4,3,0
47438,шахтерский,2,3,0
47440,шахтный,2,3,0
2971,британский,1,3,0
2969,британец,3,3,0
2970,британишский,1,2,0
15230,кнопка,5,3,0
31138,портфель,5,3,0
31140,портфельчик,5,4,0
31139,портфельный,2,3,0
15540,комбинат,4,3,0
31554,потомок,3,3,0
31556,потомство,2,3,0
31555,потомственный,1,3,0
21084,нары,5,1,0
21028,нарком,2,3,0
21032,наркомат,2,3,0
2295,бинарный,1,3,0
25202,оппозиция,1,3,0
25201,оппозиционный,1,3,0
25199,оппозиционер,2,3,0
25200,оппозиционность,1,3,0
45849,фрагмент,2,3,0
45851,фрагментарный,1,3,0
45852,фрагментация,1,3,0
45850,фрагментарно,1,3,0
48666,ягода,5,4,0
48667,ягодица,4,3,0
48669,ягодка,5,4,0
48670,ягодный,3,4,0
48668,ягодичный,2,3,0
1026,артиллерия,4,2,0
1024,артиллерийский,2,2,0
1025,артиллерист,3,2,0
15469,колотить,4,2,0
39163,сколотить,4,3,0
11246,заколотить,4,3,0
15470,колотиться,4,2,0
24850,околачиваться,3,2,0
11247,заколотиться,4,2,0
39161,сколачивать,4,3,0
15471,колотушка,5,3,0
32828,приколотить,4,3,0
5999,выколачивать,4,2,0
18729,медаль,5,4,0
18730,медалька,5,4,0
27026,парадокс,1,3,0
27029,парадоксальный,1,3,0
27027,парадоксально,1,3,0
27028,парадоксальность,1,3,0
28208,пес,5,4,0
28214,песик,5,5,0
28213,песий,3,3,0
34499,профком,2,3,0
34488,профи,2,4,0
3288,бык,5,3,0
3322,бычок,5,3,0
3321,бычий,3,3,0
20260,набычиться,4,2,0
17606,лизать,4,3,0
17612,лизнуть,4,3,0
23802,облизать,4,3,0
23806,облизывать,4,3,0
39478,слизывать,4,3,0
44415,улизнуть,4,2,0
23807,облизываться,4,3,0
6046,вылизывать,4,3,0
23804,облизнуть,4,3,0
6045,вылизать,4,3,0
48549,эфир,2,3,0
48550,эфирный,2,3,0
40615,спектр,2,3,0
40616,спектральный,1,3,0
22908,несчастье,2,1,0
22905,несчастливый,2,2,0
22906,несчастная,2,2,0
22904,несчастие,1,1,0
16868,кубок,5,4,0
16851,куб,4,3,0
16855,кубарем,4,3,0
16871,кубышка,4,3,0
16856,кубарь,4,3,0
16864,кубковый,2,3,0
16867,кубовой,2,3,0
28794,плясать,4,4,0
28795,пляска,4,4,0
33077,приплясывать,4,4,0
11719,заплясать,4,4,0
26285,отплясывать,4,4,0
28793,пляс,4,4,0
30941,поплясать,4,4,0
40766,сплясать,4,4,0
28797,плясун,4,4,0
28796,плясовой,2,4,0
36799,рейтинг,1,3,0
36800,рейтинговый,1,3,0
47767,шпион,4,2,0
47768,шпионаж,3,2,0
47772,шпионский,2,2,0
47769,шпионить,3,2,0
47770,шпионка,4,2,0
47773,шпионство,2,2,0
15884,контора,4,2,0
15886,конторский,2,2,0
15885,конторка,4,2,0
15887,конторщик,3,2,0
34306,простуда,2,1,0
34308,простудиться,3,1,0
41636,стужа,4,2,0
34307,простудить,3,1,0
25742,остудить,4,3,0
41631,студень,5,3,0
41632,студиец,2,3,0
34309,простудный,2,1,0
12048,застудить,3,1,0
41625,студенистый,3,3,0
45329,факультет,2,3,0
45330,факультетский,1,3,0
16532,крем,5,4,0
16533,крематорий,4,1,0
16544,кремовый,3,4,0
16534,кремация,3,1,0
16536,кремировать,3,1,0
43561,трус,2,1,1
43569,трусость,1,1,0
43567,трусливый,2,1,0
43563,трусить,2,1,0
41613,струсить,2,1,0
43566,трусливо,1,1,0
41614,струхнуть,2,1,0
43568,трусоватый,2,2,0
43564,трусиха,3,1,1
28067,перетрусить,2,1,0
15587,комментарий,1,3,0
1191,аудитория,4,3,0
1371,балкон,5,3,0
1372,балконный,2,3,0
1373,балкончик,5,4,0
16394,коэффициент,1,3,0
18033,лысый,4,2,0
18030,лысина,4,2,0
18029,лысеть,4,2,0
18032,лысоватый,3,2,0
11399,залысина,4,2,0
23844,облысеть,4,2,0
23843,облысение,2,2,0
30636,полысеть,4,2,0
18028,лысенький,3,3,0
18031,лысинка,4,2,0
39794,смятение,2,2,0
20196,мятеж,3,2,0
1798,безмятежный,2,4,0
20198,мятежный,2,2,0
1796,безмятежно,1,4,0
20197,мятежник,3,2,0
41847,сумятица,2,2,0
1797,безмятежность,1,4,0
20200,мятущийся,2,2,0
5540,всмятку,4,3,0
14378,канон,1,3,0
14383,канонический,1,3,0
14380,канонизация,1,3,0
14381,канонизировать,1,3,0
14382,канонически,1,3,0
15004,кисть,5,3,0
15003,кисточка,5,3,0
15001,киста,4,1,0
15291,код,2,3,0
15302,кодовый,1,3,0
15296,кодировать,1,3,0
15295,кодирование,1,3,0
11239,закодировать,1,3,0
15297,кодироваться,1,3,0
15300,кодификация,1,3,0
15292,кода,2,3,0
8463,декодер,4,3,0
43134,тошнить,3,1,0
43136,тошнота,3,1,0
43135,тошно,2,1,0
9663,дотошный,2,2,0
14046,истошно,2,1,0
14047,истошный,3,1,0
9661,дотошно,1,2,0
41419,стошнить,3,1,0
9662,дотошность,1,2,0
12153,затошнить,3,1,0
454,акцент,1,3,0
456,акцентировать,1,3,0
457,акцентироваться,1,3,0
455,акцентирование,1,3,0
458,акцентуация,1,3,0
28240,пестрый,4,4,0
28235,пестренький,4,4,0
28236,пестреть,4,3,0
13882,испещрить,4,3,0
28239,пестрота,3,3,0
28237,пестро,3,3,0
11669,запестреть,4,3,0
34939,пылать,4,4,0
34938,пыл,2,4,0
34946,пылкий,2,4,0
5575,вспыльчивый,2,2,0
5573,вспылить,3,2,0
11820,запылать,4,4,0
34947,пылко,1,4,0
5168,воспылать,4,4,0
34948,пылкость,1,4,0
5574,вспыльчивость,1,2,0
37857,санитарный,1,3,0
37852,санитар,3,3,0
37854,санитарка,3,3,0
37853,санитария,1,3,0
799,антисанитарный,2,1,0
798,антисанитария,2,1,0
11599,занятый,2,3,0
11595,занятно,1,4,0
13198,израильский,1,3,0
13199,израильтянин,3,3,0
15589,комментировать,1,3,0
33898,прокомментировать,1,3,0
15588,комментатор,2,3,0
26056,откомментировать,1,3,0
15586,коммент,1,3,0
34883,путешественник,3,4,0
34886,путешествовать,4,4,0
34884,путешественница,3,4,0
41524,стремительно,2,3,0
41523,стремглав,4,3,0
41530,стремный,2,2,0
41522,стрема,2,2,0
6965,германский,1,3,0
6963,германец,3,3,0
6964,германий,2,3,0
13262,изящный,2,4,0
13260,изящество,1,4,0
13261,изящно,1,4,0
5233,вот-вот,1,3,0
28406,пионер,3,3,0
28412,пионерский,2,3,0
28410,пионерка,3,3,0
28409,пионерия,2,3,0
7880,грипп,2,1,0
7881,гриппозный,1,1,0
43685,турнир,2,4,0
43686,турнирный,1,4,0
34617,пруд,5,3,0
11794,запрудить,4,3,0
34619,прудить,4,3,0
11793,запруда,4,3,0
34621,прудок,5,3,0
34618,прудик,5,4,0
34620,прудовой,2,3,0
15673,композиция,2,3,0
15672,композиционный,1,3,0
8465,декомпозиция,1,3,0
30373,полицейский,3,3,0
47589,шипеть,4,2,0
47586,шип,4,3,0
34581,прошипеть,4,2,0
12344,зашипеть,4,2,0
47587,шипение,3,2,0
47595,шипящий,3,2,0
47594,шипучий,4,4,0
14172,кавказский,1,3,0
14171,кавказец,3,3,0
11157,закавказский,1,3,0
47361,шампанское,4,4,0
47360,шампанский,2,4,0
3336,бюро,2,3,0
21751,недоверие,1,2,0
21752,недоверчиво,1,2,0
21754,недоверчивый,2,2,0
21552,неверность,1,1,0
21753,недоверчивость,1,2,0
26668,официант,4,3,0
26669,официантка,4,3,0
45801,форум,3,3,0
45802,форумчанин,3,3,0
47868,шуба,5,4,0
47870,шубка,5,4,0
47869,шубейка,5,4,0
37499,рыдать,4,1,0
37498,рыдание,3,1,0
11896,зарыдать,4,1,0
35794,разрыдаться,4,1,0
20302,навзрыд,3,1,0
42215,такси,5,3,0
287,адекватный,2,4,0
285,адекватно,1,4,0
21480,неадекватный,2,1,0
286,адекватность,1,4,0
21478,неадекватно,1,1,0
25846,отверстие,4,3,0
3753,верзила,4,2,1
35271,разверзнуться,4,2,0
35275,разверстый,3,2,0
35270,разверзаться,4,2,0
25847,отверстый,3,3,0
38051,сверзиться,4,2,0
18867,мелодия,3,4,0
18866,мелодичный,2,4,0
18864,мелодический,1,3,0
18863,мелодика,1,3,0
18865,мелодично,1,4,0
47522,шерсть,4,3,0
47523,шерстяной,3,3,0
47521,шерстка,4,3,0
47519,шерстистый,4,3,0
47520,шерстить,3,3,0
47935,щедрый,2,5,0
47932,щедро,1,5,0
47933,щедрость,1,5,0
47934,щедрота,1,5,0
36502,расщедриться,2,4,0
48570,юбка,5,3,0
48571,юбочка,5,4,0
48572,юбчонка,5,2,0
3881,ветеран,3,4,0
3882,ветеранский,2,4,0
9675,доходить,2,3,0
19161,миграция,1,3,0
19159,мигрант,2,3,0
19160,миграционный,1,3,0
19163,мигрировать,2,3,0
34245,проспект,4,3,0
42889,тогдашний,1,3,0
46426,хромать,4,2,0
46429,хромой,4,2,0
33357,прихрамывать,4,2,0
46422,хром,2,3,0
46428,хромовый,2,3,0
46427,хромированный,3,3,0
46435,хромота,2,2,0
12272,захромать,4,2,0
46779,цыган,3,3,0
46783,цыганский,2,3,0
46781,цыганка,3,3,0
46782,цыганочка,3,4,0
46780,цыганенок,4,3,0
47670,шлем,5,3,0
26809,ошеломить,3,2,0
26812,ошеломлять,3,3,0
26813,ошеломляющий,2,4,0
26811,ошеломленно,2,2,0
26808,ошеломительный,2,5,0
26810,ошеломление,2,3,0
29886,подшлемник,4,3,0
47495,шелом,4,3,0
1493,барон,3,3,0
1494,баронесса,3,3,0
12470,зевать,4,2,0
12471,зевнуть,4,2,0
12469,зевака,3,2,0
33795,прозевать,2,2,0
11104,зазеваться,3,2,0
35495,разевать,4,3,0
12468,зев,4,3,0
12472,зевок,4,3,0
12473,зевота,3,2,0
30011,позевывать,4,2,0
39540,слон,5,3,0
39546,слоновый,3,3,0
39542,слоник,5,4,0
39541,слоненок,5,4,0
39544,слониха,5,3,0
